aave_version,contract_name,contract_address,method_id,function
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0xa415bcad,borrow
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0xe8eda9df,deposit
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,finalizeTransfer
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0xab9c4b5d,flashLoan
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,initReserve
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,initialize
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0x00a718a9,liquidationCall
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,rebalanceStableBorrowRate
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0x573ade81,repay
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,setConfiguration
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,setPause
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,-,setReserveInterestRateStrategyAddress
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0x5a3b74b9,setUserUseReserveAsCollateral
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0x94ba89a2,swapBorrowRateMode
v2,LendingPool,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0x69328dec,withdraw
v2,WETHGateway ,0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04,0x66514c97,borrowETH
v2,WETHGateway ,0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04,0x474cf53d,depositETH
v2,WETHGateway ,0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04,0x02c5fcf8,repayETH
v2,WETHGateway ,0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04,0x80500d20,withdrawETH
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,0xd2d0e066,deposit
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,0x5a3b74b9,setUserUseReserveAsCollateral
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,0xc858f5f9,borrow
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,0x5ceae9c4,repay
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,-,swapBorrowRateMode
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,-,rebalanceStableBorrowRate
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,-,liquidationCall
v1,LendingPool,0x398eC7346DcD622eDc5ae82352F02bE94C62d119,-,flashLoan
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0xe8eda9df,deposit
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0x69328dec,withdraw
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0xa415bcad,borrow
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0x573ade81,repay
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,-,swapBorrowRateMode
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0x5a3b74b9,setUserUseReserveAsCollateral
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,0x00a718a9,liquidationCall
amm,LendingPool,0x7937d4799803fbbe595ed57278bc4ca21f3bffcb,-,flashLoan
amm,WETHGateway ,​0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04​,borrowETH,borrowETH
amm,WETHGateway ,​0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04​,0x474cf53d,depositETH
amm,WETHGateway ,​0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04​,0x02c5fcf8,repayETH
amm,WETHGateway ,​0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04​,0x80500d20,withdrawETH
